# Detector n: 1D Projection
  1.6974999130E-01  1.7089999127E-01  5.82617E-05  2.43377E+00
  1.7089999127E-01  1.7204999125E-01  5.76762E-05  2.43051E+00
  1.7204999125E-01  1.7319999123E-01  5.73327E-05  2.42797E+00
  1.7319999123E-01  1.7434999120E-01  5.66350E-05  2.42619E+00
  1.7434999120E-01  1.7549999118E-01  5.63405E-05  2.41137E+00
  1.7549999118E-01  1.7664999115E-01  5.58094E-05  2.41911E+00
  1.7664999115E-01  1.7779999113E-01  5.52482E-05  2.40262E+00
  1.7779999113E-01  1.7894999111E-01  5.46869E-05  2.40131E+00
  1.7894999111E-01  1.8009999108E-01  5.44681E-05  2.39187E+00
  1.8009999108E-01  1.8124999106E-01  5.36733E-05  2.38254E+00
  1.8124999106E-01  1.8239999104E-01  5.35785E-05  2.37692E+00
  1.8239999104E-01  1.8354999101E-01  5.25445E-05  2.37700E+00
  1.8354999101E-01  1.8469999099E-01  5.23427E-05  2.37334E+00
  1.8469999099E-01  1.8584999096E-01  5.21301E-05  2.36884E+00
  1.8584999096E-01  1.8699999094E-01  5.15413E-05  2.36970E+00
  1.8699999094E-01  1.8814999092E-01  5.14708E-05  2.37109E+00
  1.8814999092E-01  1.8929999089E-01  5.09924E-05  2.35650E+00
  1.8929999089E-01  1.9044999087E-01  5.03482E-05  2.35755E+00
  1.9044999087E-01  1.9159999084E-01  5.03315E-05  2.34835E+00
  1.9159999084E-01  1.9274999082E-01  4.96774E-05  2.34722E+00
  1.9274999082E-01  1.9389999080E-01  4.94438E-05  2.33622E+00
  1.9389999080E-01  1.9504999077E-01  4.89021E-05  2.34253E+00
  1.9504999077E-01  1.9619999075E-01  4.85258E-05  2.32608E+00
  1.9619999075E-01  1.9734999073E-01  4.84482E-05  2.32940E+00
  1.9734999073E-01  1.9849999070E-01  4.81522E-05  2.32721E+00
  1.9849999070E-01  1.9964999068E-01  4.72647E-05  2.32282E+00
  1.9964999068E-01  2.0079999065E-01  4.73573E-05  2.32680E+00
  2.0079999065E-01  2.0194999063E-01  4.68299E-05  2.31738E+00
  2.0194999063E-01  2.0309999061E-01  4.65883E-05  2.31368E+00
  2.0309999061E-01  2.0424999058E-01  4.63159E-05  2.31589E+00
  2.0424999058E-01  2.0539999056E-01  4.56121E-05  2.29815E+00
  2.0539999056E-01  2.0654999053E-01  4.51814E-05  2.30077E+00
  2.0654999053E-01  2.0769999051E-01  4.50651E-05  2.29281E+00
  2.0769999051E-01  2.0884999049E-01  4.45608E-05  2.28885E+00
  2.0884999049E-01  2.0999999046E-01  4.41008E-05  2.29103E+00
  2.0999999046E-01  2.1114999044E-01  4.40720E-05  2.28943E+00
  2.1114999044E-01  2.1229999042E-01  4.37518E-05  2.27822E+00
  2.1229999042E-01  2.1344999039E-01  4.32385E-05  2.27336E+00
  2.1344999039E-01  2.1459999037E-01  4.29825E-05  2.27317E+00
  2.1459999037E-01  2.1574999034E-01  4.25179E-05  2.27987E+00
  2.1574999034E-01  2.1689999032E-01  4.22507E-05  2.28022E+00
  2.1689999032E-01  2.1804999030E-01  4.17129E-05  2.26964E+00
  2.1804999030E-01  2.1919999027E-01  4.12939E-05  2.26864E+00
  2.1919999027E-01  2.2034999025E-01  4.11610E-05  2.27125E+00
  2.2034999025E-01  2.2149999022E-01  4.09282E-05  2.25948E+00
  2.2149999022E-01  2.2264999020E-01  4.05054E-05  2.25012E+00
  2.2264999020E-01  2.2379999018E-01  4.01913E-05  2.25922E+00
  2.2379999018E-01  2.2494999015E-01  3.96186E-05  2.23969E+00
  2.2494999015E-01  2.2609999013E-01  3.95190E-05  2.25339E+00
  2.2609999013E-01  2.2724999011E-01  3.92166E-05  2.24309E+00
  2.2724999011E-01  2.2839999008E-01  3.91095E-05  2.24157E+00
  2.2839999008E-01  2.2954999006E-01  3.84909E-05  2.23874E+00
  2.2954999006E-01  2.3069999003E-01  3.83015E-05  2.23437E+00
  2.3069999003E-01  2.3184999001E-01  3.78049E-05  2.23517E+00
  2.3184999001E-01  2.3299998999E-01  3.77061E-05  2.23316E+00
  2.3299998999E-01  2.3414998996E-01  3.71274E-05  2.23931E+00
  2.3414998996E-01  2.3529998994E-01  3.68931E-05  2.23207E+00
  2.3529998994E-01  2.3644998991E-01  3.64503E-05  2.23291E+00
  2.3644998991E-01  2.3759998989E-01  3.62000E-05  2.23020E+00
  2.3759998989E-01  2.3874998987E-01  3.59393E-05  2.21892E+00
  2.3874998987E-01  2.3989998984E-01  3.55229E-05  2.22544E+00
  2.3989998984E-01  2.4104998982E-01  3.53028E-05  2.21585E+00
  2.4104998982E-01  2.4219998980E-01  3.50677E-05  2.22388E+00
  2.4219998980E-01  2.4334998977E-01  3.48910E-05  2.21453E+00
  2.4334998977E-01  2.4449998975E-01  3.43408E-05  2.21259E+00
  2.4449998975E-01  2.4564998972E-01  3.40395E-05  2.20092E+00
  2.4564998972E-01  2.4679998970E-01  3.38451E-05  2.19847E+00
  2.4679998970E-01  2.4794998968E-01  3.36813E-05  2.19798E+00
  2.4794998968E-01  2.4909998965E-01  3.31513E-05  2.19884E+00
  2.4909998965E-01  2.5024998963E-01  3.29022E-05  2.20434E+00
  2.5024998963E-01  2.5139998960E-01  3.25590E-05  2.19384E+00
  2.5139998960E-01  2.5254998958E-01  3.22917E-05  2.18907E+00
  2.5254998958E-01  2.5369998956E-01  3.19066E-05  2.18669E+00
  2.5369998956E-01  2.5484998953E-01  3.19732E-05  2.17603E+00
  2.5484998953E-01  2.5599998951E-01  3.15568E-05  2.17501E+00
  2.5599998951E-01  2.5714998949E-01  3.13884E-05  2.17683E+00
  2.5714998949E-01  2.5829998946E-01  3.11540E-05  2.17467E+00
  2.5829998946E-01  2.5944998944E-01  3.07778E-05  2.18561E+00
  2.5944998944E-01  2.6059998941E-01  3.06135E-05  2.17321E+00
  2.6059998941E-01  2.6174998939E-01  3.03633E-05  2.16537E+00
  2.6174998939E-01  2.6289998937E-01  3.00957E-05  2.17061E+00
  2.6289998937E-01  2.6404998934E-01  2.99436E-05  2.17034E+00
  2.6404998934E-01  2.6519998932E-01  2.94228E-05  2.16299E+00
  2.6519998932E-01  2.6634998930E-01  2.94391E-05  2.16426E+00
  2.6634998930E-01  2.6749998927E-01  2.90411E-05  2.15467E+00
  2.6749998927E-01  2.6864998925E-01  2.88716E-05  2.15370E+00
  2.6864998925E-01  2.6979998922E-01  2.84858E-05  2.14821E+00
  2.6979998922E-01  2.7094998920E-01  2.82475E-05  2.15380E+00
  2.7094998920E-01  2.7209998918E-01  2.79082E-05  2.14842E+00
  2.7209998918E-01  2.7324998915E-01  2.80683E-05  2.13597E+00
  2.7324998915E-01  2.7439998913E-01  2.75232E-05  2.14319E+00
  2.7439998913E-01  2.7554998910E-01  2.73322E-05  2.14135E+00
  2.7554998910E-01  2.7669998908E-01  2.67725E-05  2.15377E+00
  2.7669998908E-01  2.7784998906E-01  2.69251E-05  2.14516E+00
  2.7784998906E-01  2.7899998903E-01  2.64011E-05  2.14108E+00
  2.7899998903E-01  2.8014998901E-01  2.62968E-05  2.13918E+00
  2.8014998901E-01  2.8129998899E-01  2.60497E-05  2.13788E+00
  2.8129998899E-01  2.8244998896E-01  2.57781E-05  2.13874E+00
  2.8244998896E-01  2.8359998894E-01  2.54562E-05  2.12970E+00
  2.8359998894E-01  2.8474998891E-01  2.54519E-05  2.13028E+00
  2.8474998891E-01  2.8589998889E-01  2.50588E-05  2.12647E+00
  2.8589998889E-01  2.8704998887E-01  2.46807E-05  2.12300E+00
  2.8704998887E-01  2.8819998884E-01  2.46229E-05  2.12148E+00
  2.8819998884E-01  2.8934998882E-01  2.43325E-05  2.12093E+00
  2.8934998882E-01  2.9049998879E-01  2.39896E-05  2.12013E+00
  2.9049998879E-01  2.9164998877E-01  2.38623E-05  2.11982E+00
  2.9164998877E-01  2.9279998875E-01  2.34388E-05  2.12183E+00
  2.9279998875E-01  2.9394998872E-01  2.34583E-05  2.11800E+00
  2.9394998872E-01  2.9509998870E-01  2.32314E-05  2.12338E+00
  2.9509998870E-01  2.9624998868E-01  2.28889E-05  2.11516E+00
  2.9624998868E-01  2.9739998865E-01  2.29259E-05  2.11820E+00
  2.9739998865E-01  2.9854998863E-01  2.27396E-05  2.10441E+00
  2.9854998863E-01  2.9969998860E-01  2.22908E-05  2.10005E+00
  2.9969998860E-01  3.0084998858E-01  2.21318E-05  2.10782E+00
  3.0084998858E-01  3.0199998856E-01  2.18271E-05  2.09912E+00
  3.0199998856E-01  3.0314998853E-01  2.16555E-05  2.11038E+00
  3.0314998853E-01  3.0429998851E-01  2.17108E-05  2.08836E+00
  3.0429998851E-01  3.0544998848E-01  2.14190E-05  2.09747E+00
  3.0544998848E-01  3.0659998846E-01  2.12242E-05  2.08591E+00
  3.0659998846E-01  3.0774998844E-01  2.09146E-05  2.09620E+00
  3.0774998844E-01  3.0889998841E-01  2.08399E-05  2.08785E+00
  3.0889998841E-01  3.1004998839E-01  2.04535E-05  2.08689E+00
  3.1004998839E-01  3.1119998837E-01  2.02878E-05  2.09298E+00
  3.1119998837E-01  3.1234998834E-01  1.99478E-05  2.07116E+00
  3.1234998834E-01  3.1349998832E-01  1.98219E-05  2.07806E+00
  3.1349998832E-01  3.1464998829E-01  1.97688E-05  2.08349E+00
  3.1464998829E-01  3.1579998827E-01  1.93398E-05  2.09311E+00
  3.1579998827E-01  3.1694998825E-01  1.92646E-05  2.08201E+00
  3.1694998825E-01  3.1809998822E-01  1.91283E-05  2.08740E+00
  3.1809998822E-01  3.1924998820E-01  1.91051E-05  2.07934E+00
  3.1924998820E-01  3.2039998817E-01  1.90038E-05  2.08891E+00
  3.2039998817E-01  3.2154998815E-01  1.86427E-05  2.08946E+00
  3.2154998815E-01  3.2269998813E-01  1.88160E-05  2.08777E+00
  3.2269998813E-01  3.2384998810E-01  1.83505E-05  2.08653E+00
  3.2384998810E-01  3.2499998808E-01  1.81218E-05  2.07887E+00
  3.2499998808E-01  3.2614998806E-01  1.79220E-05  2.07090E+00
  3.2614998806E-01  3.2729998803E-01  1.79431E-05  2.08074E+00
  3.2729998803E-01  3.2844998801E-01  1.76588E-05  2.07673E+00
  3.2844998801E-01  3.2959998798E-01  1.74906E-05  2.07154E+00
  3.2959998798E-01  3.3074998796E-01  1.72674E-05  2.07460E+00
  3.3074998796E-01  3.3189998794E-01  1.71570E-05  2.07748E+00
  3.3189998794E-01  3.3304998791E-01  1.68815E-05  2.07007E+00
  3.3304998791E-01  3.3419998789E-01  1.67367E-05  2.07729E+00
  3.3419998789E-01  3.3534998786E-01  1.68252E-05  2.06929E+00
  3.3534998786E-01  3.3649998784E-01  1.64418E-05  2.08162E+00
  3.3649998784E-01  3.3764998782E-01  1.63590E-05  2.06259E+00
  3.3764998782E-01  3.3879998779E-01  1.60894E-05  2.08406E+00
  3.3879998779E-01  3.3994998777E-01  1.60992E-05  2.07262E+00
  3.3994998777E-01  3.4109998775E-01  1.58319E-05  2.07331E+00
  3.4109998775E-01  3.4224998772E-01  1.56045E-05  2.06386E+00
  3.4224998772E-01  3.4339998770E-01  1.55960E-05  2.06632E+00
  3.4339998770E-01  3.4454998767E-01  1.54237E-05  2.06135E+00
  3.4454998767E-01  3.4569998765E-01  1.51381E-05  2.07568E+00
  3.4569998765E-01  3.4684998763E-01  1.50994E-05  2.06945E+00
  3.4684998763E-01  3.4799998760E-01  1.49925E-05  2.06565E+00
  3.4799998760E-01  3.4914998758E-01  1.46798E-05  2.06961E+00
  3.4914998758E-01  3.5029998755E-01  1.48095E-05  2.06571E+00
  3.5029998755E-01  3.5144998753E-01  1.45063E-05  2.05832E+00
  3.5144998753E-01  3.5259998751E-01  1.42740E-05  2.07286E+00
  3.5259998751E-01  3.5374998748E-01  1.41529E-05  2.06971E+00
  3.5374998748E-01  3.5489998746E-01  1.40628E-05  2.07040E+00
  3.5489998746E-01  3.5604998744E-01  1.40096E-05  2.06552E+00
  3.5604998744E-01  3.5719998741E-01  1.38390E-05  2.06861E+00
  3.5719998741E-01  3.5834998739E-01  1.36706E-05  2.07682E+00
  3.5834998739E-01  3.5949998736E-01  1.35153E-05  2.07215E+00
  3.5949998736E-01  3.6064998734E-01  1.34401E-05  2.07959E+00
  3.6064998734E-01  3.6179998732E-01  1.31627E-05  2.08501E+00
  3.6179998732E-01  3.6294998729E-01  1.30823E-05  2.07615E+00
  3.6294998729E-01  3.6409998727E-01  1.29227E-05  2.08081E+00
  3.6409998727E-01  3.6524998724E-01  1.27082E-05  2.06702E+00
  3.6524998724E-01  3.6639998722E-01  1.26492E-05  2.07989E+00
  3.6639998722E-01  3.6754998720E-01  1.25305E-05  2.06708E+00
  3.6754998720E-01  3.6869998717E-01  1.24145E-05  2.06450E+00
  3.6869998717E-01  3.6984998715E-01  1.21654E-05  2.08221E+00
  3.6984998715E-01  3.7099998713E-01  1.22647E-05  2.06656E+00
  3.7099998713E-01  3.7214998710E-01  1.20292E-05  2.06243E+00
  3.7214998710E-01  3.7329998708E-01  1.18352E-05  2.06663E+00
  3.7329998708E-01  3.7444998705E-01  1.17061E-05  2.06140E+00
  3.7444998705E-01  3.7559998703E-01  1.15671E-05  2.07249E+00
  3.7559998703E-01  3.7674998701E-01  1.15624E-05  2.06003E+00
  3.7674998701E-01  3.7789998698E-01  1.13578E-05  2.06745E+00
  3.7789998698E-01  3.7904998696E-01  1.13197E-05  2.06834E+00
  3.7904998696E-01  3.8019998693E-01  1.12180E-05  2.07855E+00
  3.8019998693E-01  3.8134998691E-01  1.11600E-05  2.07134E+00
  3.8134998691E-01  3.8249998689E-01  1.09401E-05  2.06670E+00
  3.8249998689E-01  3.8364998686E-01  1.09417E-05  2.05769E+00
  3.8364998686E-01  3.8479998684E-01  1.07267E-05  2.07457E+00
  3.8479998684E-01  3.8594998682E-01  1.07135E-05  2.07498E+00
  3.8594998682E-01  3.8709998679E-01  1.05330E-05  2.05782E+00
  3.8709998679E-01  3.8824998677E-01  1.05564E-05  2.06519E+00
  3.8824998677E-01  3.8939998674E-01  1.04228E-05  2.06278E+00
  3.8939998674E-01  3.9054998672E-01  1.02117E-05  2.06112E+00
  3.9054998672E-01  3.9169998670E-01  1.00034E-05  2.09004E+00
  3.9169998670E-01  3.9284998667E-01  9.97088E-06  2.08986E+00
  3.9284998667E-01  3.9399998665E-01  9.74381E-06  2.07491E+00
  3.9399998665E-01  3.9514998662E-01  9.63340E-06  2.08321E+00
  3.9514998662E-01  3.9629998660E-01  9.71975E-06  2.09378E+00
  3.9629998660E-01  3.9744998658E-01  9.64818E-06  2.08178E+00
  3.9744998658E-01  3.9859998655E-01  9.54535E-06  2.07048E+00
  3.9859998655E-01  3.9974998653E-01  9.30899E-06  2.06303E+00
  3.9974998653E-01  4.0089998651E-01  9.34428E-06  2.09086E+00
  4.0089998651E-01  4.0204998648E-01  9.21693E-06  2.08810E+00
  4.0204998648E-01  4.0319998646E-01  9.05895E-06  2.08761E+00
  4.0319998646E-01  4.0434998643E-01  8.90768E-06  2.08438E+00
  4.0434998643E-01  4.0549998641E-01  8.89177E-06  2.10329E+00
  4.0549998641E-01  4.0664998639E-01  8.82250E-06  2.09367E+00
  4.0664998639E-01  4.0779998636E-01  8.76176E-06  2.09587E+00
  4.0779998636E-01  4.0894998634E-01  8.55749E-06  2.08437E+00
  4.0894998634E-01  4.1009998631E-01  8.44896E-06  2.09041E+00
  4.1009998631E-01  4.1124998629E-01  8.36067E-06  2.11261E+00
  4.1124998629E-01  4.1239998627E-01  8.26870E-06  2.11282E+00
  4.1239998627E-01  4.1354998624E-01  8.05370E-06  2.09116E+00
  4.1354998624E-01  4.1469998622E-01  8.09588E-06  2.08133E+00
  4.1469998622E-01  4.1584998620E-01  7.83909E-06  2.10401E+00
  4.1584998620E-01  4.1699998617E-01  7.81475E-06  2.08624E+00
  4.1699998617E-01  4.1814998615E-01  7.69176E-06  2.10468E+00
  4.1814998615E-01  4.1929998612E-01  7.72517E-06  2.10714E+00
  4.1929998612E-01  4.2044998610E-01  7.67764E-06  2.12019E+00
  4.2044998610E-01  4.2159998608E-01  7.66152E-06  2.10864E+00
  4.2159998608E-01  4.2274998605E-01  7.44843E-06  2.09872E+00
  4.2274998605E-01  4.2389998603E-01  7.29613E-06  2.10344E+00
  4.2389998603E-01  4.2504998600E-01  7.26800E-06  2.10530E+00
  4.2504998600E-01  4.2619998598E-01  7.16270E-06  2.12477E+00
  4.2619998598E-01  4.2734998596E-01  7.20417E-06  2.09158E+00
  4.2734998596E-01  4.2849998593E-01  7.13772E-06  2.10769E+00
  4.2849998593E-01  4.2964998591E-01  6.92364E-06  2.10247E+00
  4.2964998591E-01  4.3079998589E-01  6.97544E-06  2.12084E+00
  4.3079998589E-01  4.3194998586E-01  6.72862E-06  2.11904E+00
  4.3194998586E-01  4.3309998584E-01  6.67642E-06  2.11997E+00
  4.3309998584E-01  4.3424998581E-01  6.54680E-06  2.12452E+00
  4.3424998581E-01  4.3539998579E-01  6.52833E-06  2.15021E+00
  4.3539998579E-01  4.3654998577E-01  6.49950E-06  2.12432E+00
  4.3654998577E-01  4.3769998574E-01  6.38863E-06  2.15537E+00
  4.3769998574E-01  4.3884998572E-01  6.32083E-06  2.16851E+00
  4.3884998572E-01  4.3999998569E-01  6.29437E-06  2.15486E+00
  4.3999998569E-01  4.4114998567E-01  6.06827E-06  2.13552E+00
  4.4114998567E-01  4.4229998565E-01  6.03799E-06  2.13816E+00
  4.4229998565E-01  4.4344998562E-01  6.05685E-06  2.13521E+00
  4.4344998562E-01  4.4459998560E-01  5.92666E-06  2.14388E+00
  4.4459998560E-01  4.4574998558E-01  5.87088E-06  2.13546E+00
  4.4574998558E-01  4.4689998555E-01  5.88082E-06  2.15632E+00
  4.4689998555E-01  4.4804998553E-01  5.78186E-06  2.16774E+00
  4.4804998553E-01  4.4919998550E-01  5.70615E-06  2.14934E+00
  4.4919998550E-01  4.5034998548E-01  5.61077E-06  2.16046E+00
  4.5034998548E-01  4.5149998546E-01  5.46852E-06  2.17797E+00
  4.5149998546E-01  4.5264998543E-01  5.47322E-06  2.18013E+00
  4.5264998543E-01  4.5379998541E-01  5.39909E-06  2.17551E+00
  4.5379998541E-01  4.5494998538E-01  5.46581E-06  2.19931E+00
  4.5494998538E-01  4.5609998536E-01  5.30139E-06  2.19612E+00
  4.5609998536E-01  4.5724998534E-01  5.18667E-06  2.18229E+00
  4.5724998534E-01  4.5839998531E-01  5.14889E-06  2.18106E+00
  4.5839998531E-01  4.5954998529E-01  5.02472E-06  2.20351E+00
  4.5954998529E-01  4.6069998527E-01  5.01075E-06  2.20907E+00
  4.6069998527E-01  4.6184998524E-01  4.97502E-06  2.18038E+00
  4.6184998524E-01  4.6299998522E-01  4.93207E-06  2.17050E+00
  4.6299998522E-01  4.6414998519E-01  4.83746E-06  2.18152E+00
  4.6414998519E-01  4.6529998517E-01  4.67995E-06  2.19557E+00
  4.6529998517E-01  4.6644998515E-01  4.60574E-06  2.18125E+00
  4.6644998515E-01  4.6759998512E-01  4.64069E-06  2.21896E+00
  4.6759998512E-01  4.6874998510E-01  4.71998E-06  2.21789E+00
  4.6874998510E-01  4.6989998507E-01  4.59680E-06  2.22507E+00
  4.6989998507E-01  4.7104998505E-01  4.52249E-06  2.21507E+00
  4.7104998505E-01  4.7219998503E-01  4.42489E-06  2.21570E+00
  4.7219998503E-01  4.7334998500E-01  4.53130E-06  2.23404E+00
  4.7334998500E-01  4.7449998498E-01  4.46652E-06  2.22177E+00
  4.7449998498E-01  4.7564998496E-01  4.42675E-06  2.24528E+00
  4.7564998496E-01  4.7679998493E-01  4.33563E-06  2.25745E+00
  4.7679998493E-01  4.7794998491E-01  4.22367E-06  2.23762E+00
  4.7794998491E-01  4.7909998488E-01  4.19319E-06  2.25096E+00
  4.7909998488E-01  4.8024998486E-01  4.18527E-06  2.29628E+00
  4.8024998486E-01  4.8139998484E-01  3.96988E-06  2.26189E+00
  4.8139998484E-01  4.8254998481E-01  4.05557E-06  2.30727E+00
  4.8254998481E-01  4.8369998479E-01  3.96226E-06  2.27810E+00
  4.8369998479E-01  4.8484998477E-01  3.89099E-06  2.29177E+00
  4.8484998477E-01  4.8599998474E-01  3.79660E-06  2.29522E+00
  4.8599998474E-01  4.8714998472E-01  3.83581E-06  2.32400E+00
  4.8714998472E-01  4.8829998469E-01  3.77201E-06  2.29557E+00
  4.8829998469E-01  4.8944998467E-01  3.70890E-06  2.32022E+00
  4.8944998467E-01  4.9059998465E-01  3.64962E-06  2.33786E+00
  4.9059998465E-01  4.9174998462E-01  3.62388E-06  2.32362E+00
  4.9174998462E-01  4.9289998460E-01  3.52411E-06  2.34839E+00
  4.9289998460E-01  4.9404998457E-01  3.44464E-06  2.32869E+00
  4.9404998457E-01  4.9519998455E-01  3.40459E-06  2.32736E+00
  4.9519998455E-01  4.9634998453E-01  3.37551E-06  2.35612E+00
  4.9634998453E-01  4.9749998450E-01  3.34885E-06  2.33621E+00
  4.9749998450E-01  4.9864998448E-01  3.29263E-06  2.37321E+00
  4.9864998448E-01  4.9979998446E-01  3.26846E-06  2.34654E+00
  4.9979998446E-01  5.0094998443E-01  3.27165E-06  2.41194E+00
  5.0094998443E-01  5.0209998441E-01  3.16661E-06  2.37373E+00
  5.0209998441E-01  5.0324998438E-01  3.20027E-06  2.40561E+00
  5.0324998438E-01  5.0439998436E-01  3.11746E-06  2.37750E+00
  5.0439998436E-01  5.0554998434E-01  3.05508E-06  2.40616E+00
  5.0554998434E-01  5.0669998431E-01  3.02862E-06  2.40957E+00
  5.0669998431E-01  5.0784998429E-01  2.86469E-06  2.37344E+00
  5.0784998429E-01  5.0899998426E-01  2.94066E-06  2.43380E+00
  5.0899998426E-01  5.1014998424E-01  2.83805E-06  2.41830E+00
  5.1014998424E-01  5.1129998422E-01  2.85108E-06  2.42611E+00
  5.1129998422E-01  5.1244998419E-01  2.81878E-06  2.41452E+00
  5.1244998419E-01  5.1359998417E-01  2.81336E-06  2.46196E+00
  5.1359998417E-01  5.1474998415E-01  2.82396E-06  2.42364E+00
  5.1474998415E-01  5.1589998412E-01  2.84302E-06  2.46367E+00
  5.1589998412E-01  5.1704998410E-01  2.70076E-06  2.41114E+00
  5.1704998410E-01  5.1819998407E-01  2.71461E-06  2.42895E+00
  5.1819998407E-01  5.1934998405E-01  2.65016E-06  2.48750E+00
  5.1934998405E-01  5.2049998403E-01  2.54986E-06  2.50583E+00
  5.2049998403E-01  5.2164998400E-01  2.53776E-06  2.54376E+00
  5.2164998400E-01  5.2279998398E-01  2.43443E-06  2.47723E+00
  5.2279998398E-01  5.2394998395E-01  2.51592E-06  2.49964E+00
  5.2394998395E-01  5.2509998393E-01  2.44600E-06  2.50503E+00
  5.2509998393E-01  5.2624998391E-01  2.49428E-06  2.53978E+00
  5.2624998391E-01  5.2739998388E-01  2.35489E-06  2.51770E+00
  5.2739998388E-01  5.2854998386E-01  2.35003E-06  2.53927E+00
  5.2854998386E-01  5.2969998384E-01  2.29572E-06  2.49312E+00
  5.2969998384E-01  5.3084998381E-01  2.26010E-06  2.53696E+00
  5.3084998381E-01  5.3199998379E-01  2.31377E-06  2.58015E+00
  5.3199998379E-01  5.3314998376E-01  2.27673E-06  2.58942E+00
  5.3314998376E-01  5.3429998374E-01  2.20696E-06  2.56241E+00
  5.3429998374E-01  5.3544998372E-01  2.21013E-06  2.60005E+00
  5.3544998372E-01  5.3659998369E-01  2.15523E-06  2.64271E+00
  5.3659998369E-01  5.3774998367E-01  2.11816E-06  2.59409E+00
  5.3774998367E-01  5.3889998364E-01  2.05825E-06  2.64010E+00
  5.3889998364E-01  5.4004998362E-01  2.02624E-06  2.65523E+00
  5.4004998362E-01  5.4119998360E-01  1.98688E-06  2.62349E+00
  5.4119998360E-01  5.4234998357E-01  2.00681E-06  2.70377E+00
  5.4234998357E-01  5.4349998355E-01  1.94385E-06  2.66809E+00
  5.4349998355E-01  5.4464998353E-01  1.94445E-06  2.68009E+00
  5.4464998353E-01  5.4579998350E-01  1.95411E-06  2.70375E+00
  5.4579998350E-01  5.4694998348E-01  1.79902E-06  2.71379E+00
  5.4694998348E-01  5.4809998345E-01  1.77017E-06  2.71483E+00
  5.4809998345E-01  5.4924998343E-01  1.79219E-06  2.69849E+00
  5.4924998343E-01  5.5039998341E-01  1.81976E-06  2.81202E+00
  5.5039998341E-01  5.5154998338E-01  1.79518E-06  2.80163E+00
  5.5154998338E-01  5.5269998336E-01  1.69730E-06  2.74921E+00
  5.5269998336E-01  5.5384998333E-01  1.69597E-06  2.73573E+00
  5.5384998333E-01  5.5499998331E-01  1.74687E-06  2.82008E+00
  5.5499998331E-01  5.5614998329E-01  1.70733E-06  2.79276E+00
  5.5614998329E-01  5.5729998326E-01  1.78110E-06  2.81005E+00
  5.5729998326E-01  5.5844998324E-01  1.68871E-06  2.81265E+00
  5.5844998324E-01  5.5959998322E-01  1.70845E-06  2.83639E+00
  5.5959998322E-01  5.6074998319E-01  1.59032E-06  2.84091E+00
  5.6074998319E-01  5.6189998317E-01  1.56968E-06  2.85171E+00
  5.6189998317E-01  5.6304998314E-01  1.51129E-06  2.82686E+00
  5.6304998314E-01  5.6419998312E-01  1.51726E-06  2.84611E+00
  5.6419998312E-01  5.6534998310E-01  1.52556E-06  2.89074E+00
  5.6534998310E-01  5.6649998307E-01  1.46003E-06  2.85967E+00
  5.6649998307E-01  5.6764998305E-01  1.43732E-06  2.84748E+00
  5.6764998305E-01  5.6879998302E-01  1.45730E-06  2.87444E+00
  5.6879998302E-01  5.6994998300E-01  1.44451E-06  2.93169E+00
  5.6994998300E-01  5.7109998298E-01  1.40825E-06  2.96851E+00
  5.7109998298E-01  5.7224998295E-01  1.36296E-06  3.05312E+00
  5.7224998295E-01  5.7339998293E-01  1.32591E-06  3.01200E+00
  5.7339998293E-01  5.7454998291E-01  1.28746E-06  2.97815E+00
  5.7454998291E-01  5.7569998288E-01  1.38041E-06  3.10231E+00
  5.7569998288E-01  5.7684998286E-01  1.34263E-06  3.01387E+00
  5.7684998286E-01  5.7799998283E-01  1.36564E-06  3.15291E+00
  5.7799998283E-01  5.7914998281E-01  1.34921E-06  3.17161E+00
  5.7914998281E-01  5.8029998279E-01  1.28638E-06  3.16382E+00
  5.8029998279E-01  5.8144998276E-01  1.29318E-06  3.10489E+00
  5.8144998276E-01  5.8259998274E-01  1.22827E-06  3.19713E+00
  5.8259998274E-01  5.8374998271E-01  1.18622E-06  3.13032E+00
  5.8374998271E-01  5.8489998269E-01  1.13927E-06  3.15412E+00
  5.8489998269E-01  5.8604998267E-01  1.15797E-06  3.26145E+00
  5.8604998267E-01  5.8719998264E-01  1.14229E-06  3.19540E+00
  5.8719998264E-01  5.8834998262E-01  1.12222E-06  3.30184E+00
  5.8834998262E-01  5.8949998260E-01  1.07792E-06  3.21892E+00
  5.8949998260E-01  5.9064998257E-01  1.08001E-06  3.28842E+00
  5.9064998257E-01  5.9179998255E-01  1.08104E-06  3.29626E+00
  5.9179998255E-01  5.9294998252E-01  1.08340E-06  3.36296E+00
  5.9294998252E-01  5.9409998250E-01  1.01033E-06  3.40571E+00
  5.9409998250E-01  5.9524998248E-01  1.00185E-06  3.36394E+00
  5.9524998248E-01  5.9639998245E-01  1.02591E-06  3.43282E+00
  5.9639998245E-01  5.9754998243E-01  9.68740E-07  3.38202E+00
  5.9754998243E-01  5.9869998240E-01  9.45610E-07  3.33343E+00
  5.9869998240E-01  5.9984998238E-01  9.57104E-07  3.49352E+00
  5.9984998238E-01  6.0099998236E-01  9.37704E-07  3.43413E+00
  6.0099998236E-01  6.0214998233E-01  9.06386E-07  3.44311E+00
  6.0214998233E-01  6.0329998231E-01  9.26273E-07  3.48787E+00
  6.0329998231E-01  6.0444998229E-01  8.87558E-07  3.51058E+00
